Carimbo de data/hora;Qual a sua idade?;Qual o seu gênero?;Qual a sua ocupação?;Você possui alguma restrição alimentar?;Você teria interesse em comprar pratos congelados saudáveis?;Quais seriam os seus critérios de escolha de um prato congelado saudável?;O que te impediria de comprar pratos congelados saudáveis?;;;;;;
17/10/2019 11:04;18-25;Outros;Profissional autônomo;Não;Não;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados);;;;;;;
17/10/2019 11:05;18-25;Masculino;Empregado;Não;Sim;Preço, Sabor, Praticidade;;;;;;;
17/10/2019 11:05;18-25;Masculino;Empregado;Não;Sim;Preço, Ingredientes, Sabor, Praticidade;Dinheiro;;;;;;
17/10/2019 11:06;18-25;Feminino;Empregado;Não;Talvez;Preço, Sabor;Já tive uma experiência anteriormente em que o sabor não me agradou, isso me fez parar de comprar.;;;;;;
17/10/2019 11:06;31-35;Feminino;Estudante;Não;Sim;Preço, Ingredientes, Sabor;Preço e sabor;;;;;;
17/10/2019 11:06;26-30;Masculino;Empregado;Não;Sim;Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Praticidade, Produtos naturais (não industrializados);A empresa não oferecer um serviço de delivery com horários variados;;;;;;
17/10/2019 11:07;31-35;Feminino;Empregado;Vegetariano;Sim;Preço, Ingredientes, Sabor;formato de entrega, todas as empresas que entrei em contato só entregam em horario comercial, se estou comprando comida congelada é porque não estou em casa para cozinhar;;;;;;
17/10/2019 11:08;26-30;Feminino;Desempregado;Não;Talvez;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados);acesso aos produtos;;;;;;
17/10/2019 11:08;31-35;Masculino;Empregado;Não;Sim;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados);preço, muita embalagem de plastico, sabor;;;;;;
17/10/2019 11:08;18-25;Masculino;Empregado;Não;Talvez;Preço, Sabor, Praticidade;O valor alto;;;;;;
17/10/2019 11:08;26-30;Feminino;Profissional autônomo;Não;Sim;Preço, Ingredientes, Sabor, Praticidade, Equipe de chefs e nutricionistas responsáveis;;;;;;;
17/10/2019 11:08;26-30;Masculino;Empregado;Não;Sim;Preço, Ingredientes, Sabor;;;;;;;
17/10/2019 11:09;26-30;Feminino;Estudante;Intolerante à lactose;Talvez;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Produtos naturais (não industrializados), Equipe de chefs e nutricionistas responsáveis;Excesso de embalagens e recipientes não recicláveis.;;;;;;
17/10/2019 11:09;31-35;Feminino;Empregado;Não;Sim;Preço, Sabor, Produtos naturais (não industrializados);preço elevado em comparação ao que o produto propõe/entrega, e se o alimento for ultraprocessado.;;;;;;
17/10/2019 11:10;26-30;Feminino;Empregado;Não;Sim;Preço, Ingredientes, Sabor;Preço alto;;;;;;
17/10/2019 11:10;31-35;Masculino;Empregado;Vegano;Talvez;Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Produtos naturais (não industrializados);Praticidade;;;;;;
17/10/2019 11:12;26-30;Feminino;Empregado;Não;Sim;Preço, Ingredientes;Já comprei;;;;;;
17/10/2019 11:13;41-45;Feminino;Dona de casa;Não;Talvez;Sabor;Preço;;;;;;
17/10/2019 11:15;26-30;Feminino;Profissional autônomo;Intolerante ao glúten;Sim;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados);Preço e nao ter entrega;;;;;;
17/10/2019 11:24;Mais de 46;Feminino;Administradora do lar;Não chego a ser intolerante, mas evito glúten e lactose em excesso;Talvez;Ingredientes, Sabor, Produtos naturais (não industrializados), Equipe de chefs e nutricionistas responsáveis;Preço muito caros.;;;;;;
17/10/2019 11:26;Mais de 46;Masculino;Funcionario Publico;Vegetariano;Não;Produtos naturais (não industrializados);Sou vegetariano gosto de comidas naturais vivas;;;;;;
17/10/2019 11:29;26-30;Masculino;Empregado;Não;Sim;Ingredientes, Sabor, Produtos orgânicos e agricultura familiar, Praticidade;Excesso de embalagens, praticidade no preparo;;;;;;
17/10/2019 11:31;Mais de 46;Masculino;Profissional autônomo;Não;Sim;Preço, Ingredientes, Sabor, Produtos naturais (não industrializados);Custo / retirada;;;;;;
17/10/2019 11:33;Mais de 46;Masculino;Empregado;Não;Sim;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Praticidade;Preço principalmente;;;;;;
17/10/2019 11:40;26-30;Feminino;Estudante;Não;Talvez;Preço, Sabor;;;;;;;
17/10/2019 11:40;36-40;Feminino;Profissional autônomo;Não;Não;Preço, Ingredientes, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Produtos naturais (não industrializados);Falta de valor nutricional dos ingredientes e preços;;;;;;
17/10/2019 11:42;18-25;Feminino;Empregado;Não;Sim;Praticidade;Se eu experimentasse alguma vez e não gostasse do sabor;;;;;;
17/10/2019 11:42;31-35;Feminino;Empregado;Não;Talvez;Preço, Ingredientes, Sabor, Praticidade, Produtos naturais (não industrializados);Condição financeira;;;;;;
17/10/2019 11:43;36-40;Masculino;Empregado;Não;Sim;Preço, Sabor, Praticidade, Equipe de chefs e nutricionistas responsáveis;Preço;;;;;;
17/10/2019 11:44;Mais de 46;Masculino;Profissional autônomo;Não;Sim;Ingredientes, Produtos naturais (não industrializados);;;;;;;
17/10/2019 11:45;31-35;Feminino;Concursada;Não;Sim;Preço, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Produtos naturais (não industrializados);A super valorização de preços e por ser fabricados por empresas.;;;;;;
17/10/2019 11:47;Mais de 46;Masculino;Empregado;Não;Sim;Preço, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Praticidade;Nads;;;;;;
17/10/2019 11:48;36-40;Feminino;Desempregado;Não;Sim;Preço, Ingredientes, Sabor, Praticidade, Equipe de chefs e nutricionistas responsáveis;Preço;;;;;;
17/10/2019 11:51;31-35;Masculino;Empregado;Vegetariano;Sim;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados), Equipe de chefs e nutricionistas responsáveis;;;;;;;
17/10/2019 11:53;36-40;Feminino;Empregado;Não;Sim;Preço, Sabor, Produtos orgânicos e agricultura familiar, Praticidade;Pouca quantidade de comida;;;;;;
17/10/2019 11:54;26-30;Feminino;Profissional autônomo;Vegetariano;Sim;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar;Preço;;;;;;
17/10/2019 11:59;36-40;Feminino;Empregado;Não;Talvez;Preço, Ingredientes, Sabor, Produtos naturais (não industrializados);Custo;;;;;;
17/10/2019 12:01;Mais de 46;Feminino;Profissional autônomo;Não;Talvez;Preço, Ingredientes, Produtos orgânicos e agricultura familiar;Logística;;;;;;
17/10/2019 12:03;18-25;Feminino;Empregado;Intolerante à lactose;Sim;Preço, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Produtos naturais (não industrializados);Valores caloricos, quantidade de sodio, valor alto, gostaria de operações vegetarianas mais saborasas e mais acessiveis do que as que tem no mercado;;;;;;
17/10/2019 12:07;36-40;Feminino;Profissional autônomo;Não;Sim;Sabor, Praticidade, Produtos naturais (não industrializados);Sabor desagradável;;;;;;
17/10/2019 12:32;Mais de 46;Feminino;Empresário;Não;Sim;Sabor, Equipe de chefs e nutricionistas responsáveis;Nada;;;;;;
17/10/2019 12:35;18-25;Masculino;Estudante;Não;Sim;Preço, Ingredientes, Sabor, Praticidade;Nao haver entrega em casa;;;;;;
17/10/2019 12:43;26-30;Feminino;Empregado;Não;Sim;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis);Preço;;;;;;
17/10/2019 12:45;Mais de 46;Masculino;Profissional autônomo;Não;Talvez;Sabor, Equipe de chefs e nutricionistas responsáveis;Sabor não agradavel;;;;;;
17/10/2019 12:52;31-35;Masculino;Residente Medico;Não;Talvez;Preço, Ingredientes, Sabor, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados), Equipe de chefs e nutricionistas responsáveis;Procedência, sabor.;;;;;;
17/10/2019 13:18;26-30;Feminino;Médica;Não;Sim;Preço, Ingredientes, Valores ambientais da empresa (Ex: propostas de embalagens recicláveis ou retornáveis), Produtos orgânicos e agricultura familiar, Praticidade, Produtos naturais (não industrializados), Equipe de chefs e nutricionistas responsáveis;;;;;;;
17/10/2019 13:31;Mais de 46;Feminino;Profissional autônomo;Não;Sim;Preço, Ingredientes, Produtos naturais (não industrializados);Confiança no preparo;;;;;;
17/10/2019 13:37;26-30;Feminino;Profissional autônomo;Não;Sim;Preço, Ingredientes, Sabor, Praticidade, Produtos naturais (não industrializados), Equipe de chefs e nutricionistas responsáveis;Valor e horário de entrega não flexíveis;;;;;;
17/10/2019 13:49;18-25;Feminino;Empregado;Não;Sim;Preço, Sabor, Produtos orgânicos e agricultura familiar, Praticidade, Equipe de chefs e nutricionistas responsáveis;Produtos artificiais;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
